date,symbol,report_time,company_name,fiscal_quarter_ending,eps_forecast,estimate_count
2026-07-23,PINE,not-supplied,"Alpine Income Property Trust, Inc.",Jun/2026,$0.54,3
2026-07-23,POOL,not-supplied,Pool Corporation,Jun/2026,$5.30,6
2026-07-23,R,not-supplied,"Ryder System, Inc.",Jun/2026,$3.70,2
2026-07-23,RBKB,not-supplied,"Rhinebeck Bancorp, Inc.",Jun/2026,,N/A
2026-07-23,REXR,not-supplied,"Rexford Industrial Realty, Inc.",Jun/2026,$0.60,4
2026-07-23,RHI,not-supplied,Robert Half Inc.,Jun/2026,$0.26,3
2026-07-23,RNG,not-supplied,"RingCentral, Inc.",Jun/2026,$0.64,5
2026-07-23,ROP,not-supplied,"Roper Technologies, Inc.",Jun/2026,$5.29,7
2026-07-23,RPT,not-supplied,Rithm Property Trust Inc.,Jun/2026,($0.04),1
2026-07-23,RTX,not-supplied,RTX Corporation,Jun/2026,$1.66,5
2026-07-23,SAM,not-supplied,"Boston Beer Company, Inc. (The)",Jun/2026,$4.77,4
2026-07-23,SAP,not-supplied,SAP SE,Jun/2026,$2,6
2026-07-23,SBFG,not-supplied,"SB Financial Group, Inc.",Jun/2026,$0.69,1
2026-07-23,SCHL,not-supplied,Scholastic Corporation,May/2026,$2.16,2
2026-07-23,SHBI,not-supplied,"Shore Bancshares, Inc.",Jun/2026,$0.50,2
2026-07-23,SHG,not-supplied,Shinhan Financial Group Co Ltd,Jun/2026,$2.33,2
2026-07-23,SIGI,not-supplied,"Selective Insurance Group, Inc.",Jun/2026,$1.72,5
2026-07-23,SKYW,not-supplied,"SkyWest, Inc.",Jun/2026,$2.70,2
2026-07-23,SLM,not-supplied,SLM Corporation,Jun/2026,$0.46,4
2026-07-23,SMMT,not-supplied,Summit Therapeutics Inc.,Jun/2026,($0.26),3
2026-07-23,SNA,not-supplied,Snap-On Incorporated,Jun/2026,$4.90,5
2026-07-23,SRCE,not-supplied,1st Source Corporation,Jun/2026,$1.71,3
2026-07-23,SSB,not-supplied,SouthState Bank Corporation,Jun/2026,$2.33,5
2026-07-23,SSNC,not-supplied,"SS&C Technologies Holdings, Inc.",Jun/2026,$1.51,4
2026-07-23,STBA,not-supplied,"S&T Bancorp, Inc.",Jun/2026,$0.92,4
2026-07-23,STM,not-supplied,STMicroelectronics N.V.,Jun/2026,$0.26,2
2026-07-23,TCBK,not-supplied,TriCo Bancshares,Jun/2026,$1.03,4
2026-07-23,TECK,not-supplied,Teck Resources Ltd,Jun/2026,$0.75,12
2026-07-23,THC,not-supplied,Tenet Healthcare Corporation,Jun/2026,$4.08,7
2026-07-23,THRM,not-supplied,Gentherm Inc,Jun/2026,$0.59,5
2026-07-23,TMO,not-supplied,Thermo Fisher Scientific Inc,Jun/2026,$5.71,8
2026-07-23,TMUS,not-supplied,"T-Mobile US, Inc.",Jun/2026,$2.49,8
2026-07-23,TSCO,not-supplied,Tractor Supply Company,Jun/2026,$0.83,10
2026-07-23,TTE,not-supplied,TotalEnergies SE,Jun/2026,$3.07,2
2026-07-23,TV,not-supplied,Grupo Televisa S.A.B.,Jun/2026,$0.01,2
2026-07-23,UBCP,not-supplied,"United Bancorp, Inc.",Jun/2026,,N/A
2026-07-23,UBSI,not-supplied,"United Bankshares, Inc.",Jun/2026,$0.89,3
2026-07-23,UNP,not-supplied,Union Pacific Corporation,Jun/2026,$3.20,6
2026-07-23,USCB,not-supplied,"USCB Financial Holdings, Inc.",Jun/2026,$0.49,3
2026-07-23,UTMD,not-supplied,"Utah Medical Products, Inc.",Jun/2026,,N/A
2026-07-23,UVE,not-supplied,UNIVERSAL INSURANCE HOLDINGS INC,Jun/2026,$1.43,1
2026-07-23,VABK,not-supplied,Virginia National Bankshares Corporation,Jun/2026,,N/A
2026-07-23,VC,not-supplied,Visteon Corporation,Jun/2026,$2.23,4
2026-07-23,VLY,not-supplied,Valley National Bancorp,Jun/2026,$0.31,4
2026-07-23,VRSN,not-supplied,"VeriSign, Inc.",Jun/2026,$2.36,2
2026-07-23,WKC,not-supplied,World Kinect Corporation,Jun/2026,$0.75,3
2026-07-23,WSBF,not-supplied,"Waterstone Financial, Inc.",Jun/2026,,N/A
2026-07-23,WSFS,not-supplied,WSFS Financial Corporation,Jun/2026,$1.51,3
2026-07-23,WST,not-supplied,"West Pharmaceutical Services, Inc.",Jun/2026,$2.08,6
2026-07-23,WTBA,not-supplied,West Bancorporation,Jun/2026,$0.63,2
2026-07-24,AFBI,not-supplied,"Affinity Bancshares, Inc.",Jun/2026,,8
2026-07-24,AUC,not-supplied,ATIF Holdings Limited,Apr/2026,,8
2026-07-24,AXP,pre-market,American Express Company,Jun/2026,$4.41,8
2026-07-24,AXR,not-supplied,AMREP Corporation,Apr/2026,,8
2026-07-24,BAH,pre-market,Booz Allen Hamilton Holding Corporation,Jun/2026,$1.49,5
2026-07-24,BXBL,not-supplied,"BOXABL, Inc.",Jun/2026,,8
2026-07-24,CHTR,pre-market,"Charter Communications, Inc.",Jun/2026,$9.96,8
2026-07-24,CNI,pre-market,Canadian National Railway Company,Jun/2026,$1.39,8
2026-07-24,COFS,not-supplied,"ChoiceOne Financial Services, Inc.",Jun/2026,$0.88,3
2026-07-24,CPF,pre-market,CPB Inc.,Jun/2026,$0.78,3
2026-07-24,CRI,not-supplied,"Carter's, Inc.",Jun/2026,$0.02,2
2026-07-24,DIT,not-supplied,AMCON Distributing Company,Jun/2026,,8
2026-07-24,E,not-supplied,ENI S.p.A.,Jun/2026,$1.90,2
2026-07-24,EAF,pre-market,GrafTech International Ltd.,Jun/2026,($1.49),2
2026-07-24,FCAP,not-supplied,"First Capital, Inc.",Jun/2026,,8
2026-07-24,FHB,pre-market,"First Hawaiian, Inc.",Jun/2026,$0.60,2
2026-07-24,FLG,pre-market,"Flagstar Bank, N.A.",Jun/2026,$0.06,8
2026-07-24,GNTX,pre-market,Gentex Corporation,Jun/2026,$0.50,3
2026-07-24,GRC,pre-market,Gorman-Rupp Company (The),Jun/2026,$0.69,1
2026-07-24,HCA,pre-market,"HCA Healthcare, Inc.",Jun/2026,$7.57,2
2026-07-24,LBTYA,pre-market,Liberty Global Ltd.,Jun/2026,($0.31),1
2026-07-24,LW,pre-market,"Lamb Weston Holdings, Inc.",May/2026,$0.62,5
2026-07-24,MCBS,not-supplied,"MetroCity Bankshares, Inc.",Jun/2026,,8
2026-07-24,NB,not-supplied,NioCorp Developments Ltd.,Jun/2026,,N/A
2026-07-24,NEE,pre-market,"NextEra Energy, Inc.",Jun/2026,$1.08,4
2026-07-24,OVBC,not-supplied,Ohio Valley Banc Corp.,Jun/2026,,8
2026-07-24,PAMT,not-supplied,PAMT CORP,Jun/2026,,8
2026-07-24,PDLB,not-supplied,"Ponce Financial Group, Inc.",Jun/2026,$0.37,1
2026-07-24,RBCAA,not-supplied,"Republic Bancorp, Inc.",Jun/2026,$1.55,1
2026-07-24,SBSI,pre-market,"Southside Bancshares, Inc.",Jun/2026,$0.88,2
2026-07-24,SLB,pre-market,SLB Limited,Jun/2026,$0.51,9
2026-07-24,SXT,pre-market,Sensient Technologies Corporation,Jun/2026,$1,1
2026-07-24,TMP,not-supplied,Tompkins Financial Corporation,Jun/2026,$1.80,1
2026-07-24,ULH,after-hours,"Universal Logistics Holdings, Inc.",Jun/2026,$0.13,1
2026-07-24,VZ,pre-market,Verizon Communications Inc.,Jun/2026,$1.27,8
2026-07-24,WF,not-supplied,Woori Bank,Jun/2026,,N/A
2026-07-26,BKR,after-hours,Baker Hughes Company,Jun/2026,$0.51,6
2026-07-27,AGYS,after-hours,"Agilysys, Inc.",Jun/2026,$0.25,4
2026-07-27,AMKR,after-hours,"Amkor Technology, Inc.",Jun/2026,$0.47,3
2026-07-27,APLD,after-hours,Applied Digital Corporation,May/2026,($0.20),2
2026-07-27,ARLP,pre-market,"Alliance Resource Partners, L.P.",Jun/2026,$0.65,2
2026-07-27,AZN,pre-market,AstraZeneca PLC,Jun/2026,$2.50,2
2026-07-27,BCAL,not-supplied,California BanCorp,Jun/2026,$0.41,1
2026-07-27,BLX,after-hours,"Bladex, Inc.",Jun/2026,,4
2026-07-27,BMRC,pre-market,Bank of Marin Bancorp,Jun/2026,$0.52,4
2026-07-27,BOH,pre-market,Bank of Hawaii Corporation,Jun/2026,$1.46,4
2026-07-27,BRO,after-hours,"Brown & Brown, Inc.",Jun/2026,$1.08,6
2026-07-27,BRX,after-hours,Brixmor Property Group Inc.,Jun/2026,$0.58,6
2026-07-27,BSRR,not-supplied,Sierra Bancorp,Jun/2026,$0.89,4
2026-07-27,CBK,after-hours,"Commercial Bancgroup, Inc.",Jun/2026,,4
2026-07-27,CBNA,not-supplied,"Chain Bridge Bancorp, Inc.",Jun/2026,$1.32,2
2026-07-27,CBNK,not-supplied,"Capital Bancorp, Inc.",Jun/2026,$0.83,1
2026-07-27,CDNS,after-hours,"Cadence Design Systems, Inc.",Jun/2026,$1.62,7
2026-07-27,CDP,after-hours,COPT Defense Properties,Jun/2026,$0.68,1
2026-07-27,CHRN,not-supplied,ChronoScale Holdings Corporation,Jun/2026,($0.06),1
2026-07-27,CINF,after-hours,Cincinnati Financial Corporation,Jun/2026,$1.82,6
2026-07-27,CLS,after-hours,"Celestica, Inc.",Jun/2026,$2.12,3
2026-07-27,CSBR,after-hours,"Champions Oncology, Inc.",Apr/2026,,4
2026-07-27,CZWI,not-supplied,"Citizens Community Bancorp, Inc.",Jun/2026,$0.41,2
2026-07-27,DYN,not-supplied,"Dyne Therapeutics, Inc.",Jun/2026,($0.74),8
2026-07-27,ESI,after-hours,Element Solutions Inc.,Jun/2026,$0.43,3
2026-07-27,FFIV,after-hours,"F5, Inc.",Jun/2026,$3.04,6
2026-07-27,FMAO,not-supplied,"Farmers & Merchants Bancorp, Inc.",Jun/2026,$0.67,3
2026-07-27,FSUN,after-hours,FIRSTSUN CAPITAL BANCORP,Jun/2026,$0.17,2
2026-07-27,GABC,not-supplied,"German American Bancorp, Inc.",Jun/2026,$0.92,4
2026-07-27,GOVX,not-supplied,"GeoVax Labs, Inc.",Jun/2026,($2.15),2
2026-07-27,GRFS,not-supplied,"Grifols, S.A.",Jun/2026,$0.28,1
2026-07-27,HAPN,after-hours,"Happen, Inc.",Jun/2026,$0.42,2
2026-07-27,HBT,pre-market,"HBT Financial, Inc.",Jun/2026,$0.74,4
2026-07-27,HIT,not-supplied,"Health In Tech, Inc.",Jun/2026,($0.03),1
2026-07-27,HLIT,not-supplied,Harmonic Inc.,Jun/2026,$0.13,5
2026-07-27,HOPE,pre-market,"Hope Bancorp, Inc.",Jun/2026,$0.26,3
2026-07-27,HTO,after-hours,H2O America,Jun/2026,$0.70,1
2026-07-27,INHD,not-supplied,Inno Holdings Inc.,Jun/2026,,4
2026-07-27,KFRC,after-hours,"Kforce, Inc.",Jun/2026,$0.70,1
2026-07-27,KOF,pre-market,Coca Cola Femsa S.A.B. de C.V.,Jun/2026,$1.65,1
2026-07-27,KRC,after-hours,Kilroy Realty Corporation,Jun/2026,$0.90,3
2026-07-27,LKFN,pre-market,Lakeland Financial Corporation,Jun/2026,$1.07,1
2026-07-27,NBN,pre-market,Northeast Bank,Jun/2026,$3.40,2
2026-07-27,NBTB,after-hours,NBT Bancorp Inc.,Jun/2026,$1.02,4
2026-07-27,NE,after-hours,Noble Corporation plc,Jun/2026,$0.13,2
2026-07-27,NEWT,not-supplied,"NewtekOne, Inc.",Jun/2026,$0.46,3
2026-07-27,NRC,not-supplied,NRC Health,Jun/2026,,4
2026-07-27,NTB,after-hours,Bank of N.T. Butterfield & Son Limited (The),Jun/2026,$1.51,1
2026-07-27,NUE,after-hours,Nucor Corporation,Jun/2026,$4.57,4
2026-07-27,NVTS,after-hours,Navitas Semiconductor Corporation,Jun/2026,($0.10),2
2026-07-27,NWBI,after-hours,"Northwest Bancshares, Inc.",Jun/2026,$0.33,4
2026-07-27,OMAB,not-supplied,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,Jun/2026,$1.70,3
2026-07-27,OPK,after-hours,"Opko Health, Inc.",Jun/2026,($0.08),5
2026-07-27,PERF,pre-market,Perfect Corp.,Jun/2026,$0.01,3
2026-07-27,PFG,after-hours,Principal Financial Group Inc,Jun/2026,$2.33,5
2026-07-27,PGC,after-hours,Peapack-Gladstone Financial Corporation,Jun/2026,$0.87,3
2026-07-27,PRK,not-supplied,Park National Corporation,Jun/2026,$3.01,3
2026-07-27,RMBS,after-hours,"Rambus, Inc.",Jun/2026,$0.58,1
2026-07-27,RNGR,after-hours,"Ranger Energy Services, Inc.",Jun/2026,$0.30,2
2026-07-27,SANM,after-hours,Sanmina Corporation,Jun/2026,$2.31,3
2026-07-27,SSD,after-hours,"Simpson Manufacturing Company, Inc.",Jun/2026,$2.72,5
2026-07-27,SUI,after-hours,"Sun Communities, Inc.",Jun/2026,$1.76,3
2026-07-27,TFII,after-hours,TFI International Inc.,Jun/2026,$1.59,5
2026-07-27,TIMB,after-hours,TIM S.A.,Jun/2026,$0.37,2
2026-07-27,TWO,not-supplied,Two Harbors Investments Corp,Jun/2026,$0.16,1
2026-07-27,UDR,after-hours,"UDR, Inc.",Jun/2026,$0.63,6
2026-07-27,UHS,after-hours,"Universal Health Services, Inc.",Jun/2026,$5.66,6
2026-07-27,UHT,not-supplied,Universal Health Realty Income Trust,Jun/2026,,4
2026-07-27,VIV,not-supplied,Telefonica Brasil S.A.,Jun/2026,$0.23,3
2026-07-27,VOD,pre-market,Vodafone Group Plc,Jun/2026,,4
2026-07-27,WELL,after-hours,Welltower Inc.,Jun/2026,$1.55,5
2026-07-27,WHR,after-hours,Whirlpool Corporation,Jun/2026,$0.08,3
